INVENTORY_ID,PRODUCT_ID,WAREHOUSE_ID,STOCK_LEVEL,RESTOCK_DATE,SUPPLIER_ID,STORAGE_CONDITION,INVENTORY_STATUS,LAST_AUDIT_DATE,REORDER_LEVEL,QUANTITY_IN_STOCK,RATING,SALES_VOLUME,WEIGHT,DISCOUNTS,SAFETY_STOCK,AVERAGE_MONTHLY_DEMAND,LAST_RESTOCK_DATE,NEXT_RESTOCK_DATE
12853,prod-00454,33,1560,2024-06-06,69,Frozen,backordered,2024-05-31 14:56:40.663 Z,639,1560,"1,9588711049205400",503,"47,91348905693520","14,374626516974200",148,841,2024-04-14,2024-08-26
14000,prod-00454,41,299,2024-10-30,2,Frozen,backordered,2024-08-14 14:56:40.669 Z,219,299,"1,1085526275763500",2151,"34,30530200249620","21,009023710873500",468,931,2024-09-18,2024-12-12
15162,prod-00454,22,1083,2024-06-22,65,Ambient,in-stock,2024-07-14 14:56:40.676 Z,603,1083,"4,87999285851536",4278,"29,656466325676400","0,9515208079616720",281,87,2024-04-15,2024-08-26
15943,prod-00454,29,182,2024-03-18,24,Ambient,backordered,2024-05-09 14:56:40.681 Z,389,182,"2,7804858381307900",7287,"36,999138049955200","10,42614854593030",335,612,2024-02-17,2024-04-25
17163,prod-00454,4,4008,2024-10-24,100,Ambient,backordered,2024-04-10 14:56:40.707 Z,544,4008,"3,5109609731345000",7187,"33,796612561494500","12,332517205482100",112,337,2024-08-07,2025-01-02
17960,prod-00454,44,330,2024-02-18,67,Ambient,backordered,2024-08-26 14:56:40.715 Z,938,330,"4,279036026751990",1278,"13,82438463380050","7,618832413187230",298,388,2023-09-08,2024-03-25
18073,prod-00454,11,905,2024-12-04,22,Ambient,backordered,2024-06-05 14:56:40.716 Z,80,905,"2,570810220945580",3540,"26,112628871158800","19,47388050361330",229,846,2024-09-23,2025-02-04
18366,prod-00454,3,3271,2024-12-12,87,Frozen,backordered,2024-08-15 14:56:40.718 Z,448,3271,"4,218912941850340",8297,"11,965989723215600","29,37102456315470",217,130,2024-10-14,2025-02-19
18801,prod-00454,12,1026,2024-12-24,50,Ambient,in-stock,2024-03-04 14:56:40.722 Z,867,1026,"1,5544633783928900",2815,"10,648911092164800","16,264362279513300",167,276,2024-07-29,2025-03-22
19710,prod-00454,31,1285,2024-09-04,22,Frozen,in-stock,2024-03-21 14:56:40.735 Z,893,1285,"2,3519810784400300",31,"17,649394396411400","8,367580422731860",494,364,2024-04-26,2024-11-21
19863,prod-00454,27,2055,2024-05-08,10,Frozen,backordered,2024-06-16 14:56:40.736 Z,525,2055,"3,1980606446561700",5876,"45,185033762236000","21,50367199584950",379,644,2024-02-07,2024-07-18
46,prod-00525,35,3734,2024-10-28,72,Ambient,in-stock,2024-08-17 14:56:40.567 Z,433,3734,"2,0654793540045100",2581,"26,565941237498900","18,34181873268490",167,220,2024-06-17,2024-12-22
409,prod-00525,3,947,2024-09-15,8,Frozen,backordered,2024-06-28 14:56:40.569 Z,794,947,"3,2892254711939400",2379,"21,287652568398300","19,73087795135780",126,462,2024-07-12,2024-12-09
525,prod-00525,32,971,2024-10-18,22,Ambient,backordered,2024-04-24 14:56:40.570 Z,976,971,"4,282694598404200",6049,"47,27800205506600","24,54847246837200",93,914,2024-08-25,2024-11-30
2297,prod-00525,42,3544,2024-12-10,58,Temperature Controlled,backordered,2024-06-24 14:56:40.579 Z,422,3544,"1,5466876598018800",6264,"25,72469970096280","19,520438720157900",23,900,2024-08-31,2025-02-11
2462,prod-00525,7,749,2024-12-06,4,Ambient,in-stock,2024-06-24 14:56:40.580 Z,540,749,"1,562872381159660",3838,"24,300663376434200","1,4197702042629300",385,934,2024-09-12,2025-01-23
7092,prod-00525,18,4920,2024-01-31,44,Temperature Controlled,backordered,2024-07-27 14:56:40.616 Z,677,4920,"3,725296498747890",6318,"17,180779178220100","14,572971132950900",154,27,2023-09-13,2024-03-08
7584,prod-00525,33,4837,2024-04-04,97,Frozen,in-stock,2024-07-20 14:56:40.620 Z,276,4837,"1,1722850976658800",9627,"27,03322461957900","27,14409159228950",147,612,2024-02-05,2024-06-01
8781,prod-00525,29,3705,2024-08-28,1,Ambient,in-stock,2024-07-05 14:56:40.631 Z,281,3705,"3,5787941180145700",3781,"12,551841916222700","22,25872241376800",127,598,2024-04-25,2024-09-27
10168,prod-00525,33,1208,2024-09-01,80,Frozen,in-stock,2024-03-25 14:56:40.644 Z,60,1208,"1,8559912458829100",4114,"22,038470208148300","17,27073798255290",45,182,2024-08-01,2024-10-03
12793,prod-00525,36,470,2024-07-29,57,Temperature Controlled,backordered,2024-04-11 14:56:40.663 Z,619,470,"4,114133027264170",8464,"18,48560337938100","0,714519258859565",263,29,2024-05-21,2024-08-30
13441,prod-00525,23,4028,2024-06-21,88,Ambient,in-stock,2024-05-01 14:56:40.666 Z,320,4028,"3,7800371417103500",3782,"40,697803588538200","10,175000239693900",41,642,2024-02-28,2024-08-09
13566,prod-00525,34,1838,2024-11-29,12,Ambient,in-stock,2024-07-21 14:56:40.667 Z,237,1838,"4,03674581364848",2834,"4,435595358953310","1,6883507179744400",412,839,2024-07-23,2025-01-19
14366,prod-00525,47,4422,2024-05-08,71,Temperature Controlled,backordered,2024-03-10 14:56:40.671 Z,521,4422,"1,306321076633730",4199,"26,111672282406100","17,93049344956830",277,690,2023-11-18,2024-07-19
15799,prod-00525,35,1738,2024-12-24,21,Ambient,backordered,2024-05-18 14:56:40.680 Z,674,1738,"1,4798790498150500",8737,"9,246481625892000","22,225224166813900",57,124,2024-08-15,2025-03-17
18284,prod-00525,35,4715,2024-07-29,73,Frozen,in-stock,2024-03-29 14:56:40.718 Z,760,4715,"2,4706273954349600",9843,"47,862002609316900","12,042095218370800",424,129,2024-06-18,2024-09-14
18680,prod-00525,43,3478,2024-11-26,20,Frozen,in-stock,2024-08-22 14:56:40.721 Z,106,3478,"1,230254001758980",1986,"44,16332759188090","6,0017520834547200",22,497,2024-08-02,2025-01-15
47,prod-00926,45,3616,2024-02-12,88,Ambient,in-stock,2024-06-04 14:56:40.567 Z,86,3616,"3,1267526535270700",1753,"48,558734350944","28,637558330265800",204,862,2024-01-07,2024-03-31
3171,prod-00926,49,1505,2024-08-13,34,Temperature Controlled,in-stock,2024-07-22 14:56:40.584 Z,854,1505,"4,5934227293025600",6375,"28,15902908545330","18,020704331505000",494,975,2024-05-11,2024-11-06
5212,prod-00926,43,4230,2024-05-10,37,Ambient,in-stock,2024-04-29 14:56:40.595 Z,667,4230,"2,604437820643870",734,"48,44889014061660","13,407845667836400",364,903,2024-01-18,2024-07-26
5963,prod-00926,12,1068,2024-04-08,15,Temperature Controlled,backordered,2024-08-11 14:56:40.606 Z,362,1068,"4,620442155456030",5977,"13,842770654865800","21,580088768052500",104,148,2023-12-07,2024-06-29
7141,prod-00926,28,4004,2024-11-22,18,Ambient,in-stock,2024-05-23 14:56:40.616 Z,559,4004,"1,240006052987940",9907,"44,27675290202610","27,13671452577910",201,862,2024-07-20,2025-01-02
7869,prod-00926,24,4969,2024-12-14,93,Temperature Controlled,backordered,2024-04-24 14:56:40.623 Z,561,4969,"4,473421946064700",5908,"43,87669914144560","3,263394443647810",261,347,2024-09-10,2025-01-23
8043,prod-00926,38,2631,2024-02-23,1,Ambient,backordered,2024-06-01 14:56:40.625 Z,479,2631,"3,5348144242477500",4817,"7,263628676020300","1,4906340179495600",100,429,2023-12-21,2024-04-07
8519,prod-00926,26,1495,2024-05-11,17,Ambient,in-stock,2024-06-15 14:56:40.629 Z,158,1495,"1,388813197995860",2010,"1,5134560132494700","22,545185873306000",49,176,2024-04-05,2024-06-14
9085,prod-00926,15,3743,2024-01-15,15,Frozen,backordered,2024-08-03 14:56:40.634 Z,834,3743,"2,2530833780118100",4633,"28,863986770348600","4,260607931469940",359,361,2023-12-01,2024-04-06
9878,prod-00926,30,3786,2024-02-16,39,Temperature Controlled,in-stock,2024-07-25 14:56:40.641 Z,422,3786,"4,944723342147220",564,"18,88893453441480","12,593317057992100",160,320,2023-12-02,2024-03-26
9960,prod-00926,49,3321,2024-06-04,64,Ambient,in-stock,2024-03-11 14:56:40.642 Z,792,3321,"2,2076718173191300",2998,"29,313045279491300","12,317609532527000",471,943,2024-02-23,2024-08-19
13703,prod-00926,44,140,2024-06-07,42,Frozen,in-stock,2024-08-19 14:56:40.667 Z,748,140,"4,578761651709640",3302,"3,3207831908193200","3,4888909618912100",271,350,2024-01-23,2024-07-15
14548,prod-00926,39,720,2024-01-01,3,Temperature Controlled,backordered,2024-04-02 14:56:40.672 Z,327,720,"1,849527475997920",3519,"7,975769256647750","4,202409022928640",362,404,2023-10-16,2024-02-17
14589,prod-00926,47,4480,2024-01-07,11,Temperature Controlled,backordered,2024-06-24 14:56:40.673 Z,790,4480,"3,754485068190330",9186,"27,73901091235740","8,669565879876290",247,629,2023-08-03,2024-02-26
16373,prod-00926,47,4612,2024-01-20,35,Temperature Controlled,in-stock,2024-06-20 14:56:40.700 Z,749,4612,"4,099529365801110",7270,"5,442586602002600","9,899476875319870",267,379,2023-09-12,2024-03-07
17909,prod-00926,48,1232,2024-09-05,8,Ambient,in-stock,2024-05-03 14:56:40.714 Z,321,1232,"4,175901814841050",6807,"41,555653985860500","0,3786843473456140",157,930,2024-06-29,2024-10-08
18050,prod-00926,19,1492,2024-11-16,92,Temperature Controlled,in-stock,2024-03-11 14:56:40.716 Z,669,1492,"3,9888919801305300",9855,"19,35615298071960","3,486725190842760",313,620,2024-06-23,2025-02-01
18119,prod-00926,15,4520,2024-06-02,8,Temperature Controlled,in-stock,2024-08-25 14:56:40.716 Z,841,4520,"1,1667354374203200",7701,"7,6856823872643200","27,296690625080900",89,582,2024-02-28,2024-07-04
18686,prod-00926,35,4003,2024-03-28,90,Ambient,backordered,2024-05-26 14:56:40.721 Z,184,4003,"2,9798470928073000",1698,"10,841596130736800","0,8350389333292590",337,713,2024-02-04,2024-05-13
19307,prod-00926,42,1845,2024-10-05,67,Frozen,backordered,2024-07-28 14:56:40.732 Z,509,1845,"1,1491500298977500",8225,"25,241347684752600","3,8537670696253000",194,768,2024-05-28,2024-12-15
19438,prod-00926,7,2011,2024-03-22,7,Frozen,in-stock,2024-08-03 14:56:40.733 Z,317,2011,"3,3447969108425200",743,"45,03194553906940","24,339149902847100",398,48,2023-11-04,2024-06-05
48,prod-00636,21,3800,2024-03-24,28,Ambient,backordered,2024-07-25 14:56:40.567 Z,200,3800,"4,7439631768715100",3347,"18,29786504935880","11,155227657624600",259,53,2023-10-20,2024-06-04
138,prod-00636,21,1365,2024-03-23,74,Temperature Controlled,backordered,2024-07-20 14:56:40.568 Z,545,1365,"4,470426161293090",9651,"45,348656708183400","8,775308514113430",313,525,2023-12-31,2024-05-25
987,prod-00636,39,211,2024-06-24,14,Temperature Controlled,backordered,2024-05-14 14:56:40.573 Z,648,211,"3,3250890682054000",4236,"35,73649037991570","27,527866271947600",411,977,2024-05-07,2024-08-30
3190,prod-00636,11,3468,2024-06-10,2,Temperature Controlled,in-stock,2024-05-31 14:56:40.584 Z,369,3468,"3,0625354859158300",7166,"32,028566702062100","8,23196158942427",444,662,2024-02-16,2024-07-15
4757,prod-00636,34,2617,2024-09-22,67,Frozen,backordered,2024-07-30 14:56:40.593 Z,788,2617,"3,198284117973070",9660,"38,462570496768700","3,4015945560905000",297,957,2024-06-21,2024-10-25
5112,prod-00636,40,3155,2024-11-23,21,Frozen,backordered,2024-03-04 14:56:40.595 Z,363,3155,"4,090179144032650",6293,"27,707855625097100","18,897088537540700",102,429,2024-09-03,2025-02-16
6516,prod-00636,43,2282,2024-04-26,24,Frozen,in-stock,2024-05-15 14:56:40.611 Z,663,2282,"1,2507796599248100",1866,"48,66113494406060","19,64499400837700",198,834,2024-01-18,2024-06-18
7741,prod-00636,19,4229,2024-03-14,81,Ambient,backordered,2024-05-25 14:56:40.622 Z,101,4229,"4,180055731290680",4866,"7,4177794019583800","3,756676380713780",161,904,2023-12-31,2024-05-28
8556,prod-00636,33,2388,2024-07-14,26,Temperature Controlled,in-stock,2024-05-26 14:56:40.629 Z,582,2388,"2,832254302955700",5872,"5,913466528062410","4,817766715347820",298,152,2024-02-24,2024-09-16
10004,prod-00636,26,1126,2024-03-16,24,Temperature Controlled,backordered,2024-03-30 14:56:40.642 Z,125,1126,"4,818562034855730",7822,"23,11631819483870","18,560578410234400",229,59,2024-01-01,2024-05-16
11065,prod-00636,40,68,2024-05-11,2,Ambient,in-stock,2024-07-10 14:56:40.652 Z,415,68,"2,481923390787150",8296,"47,229461666813900","6,037389873442730",310,692,2024-04-09,2024-07-06
11455,prod-00636,15,2772,2024-11-15,59,Frozen,backordered,2024-03-12 14:56:40.654 Z,254,2772,"2,797587105423160",7022,"17,706054103021900","29,46841881745990",484,616,2024-05-26,2025-01-26
11582,prod-00636,16,606,2024-03-02,2,Frozen,in-stock,2024-05-15 14:56:40.655 Z,306,606,"3,850201987122740",6732,"47,17527981358150","19,31511684062470",359,856,2023-11-18,2024-05-16
15661,prod-00636,6,218,2024-08-11,57,Frozen,in-stock,2024-03-15 14:56:40.679 Z,268,218,"2,9324706834097400",7120,"40,145840109060200","26,206975978715600",383,502,2024-07-03,2024-09-13
15765,prod-00636,20,4694,2024-11-20,85,Temperature Controlled,in-stock,2024-03-03 14:56:40.680 Z,398,4694,"3,138617995807920",2467,"6,727951417325170","28,107236725599800",234,803,2024-07-01,2025-01-28
19385,prod-00636,39,4237,2024-10-26,81,Temperature Controlled,in-stock,2024-03-07 14:56:40.733 Z,618,4237,"3,601977006658140",5971,"26,050792087865700","8,091334434412430",173,851,2024-08-20,2024-12-14
19537,prod-00636,24,2995,2024-06-26,24,Frozen,backordered,2024-04-01 14:56:40.734 Z,230,2995,"4,957347238989770",8102,"10,817874007766500","23,878760020006000",323,41,2024-04-29,2024-07-31
49,prod-00572,35,1222,2024-11-07,91,Ambient,in-stock,2024-06-24 14:56:40.567 Z,613,1222,"4,712333495327380",2719,"1,1237989280042100","10,364745782673600",27,125,2024-09-02,2024-12-16
456,prod-00572,16,4367,2024-04-08,25,Ambient,in-stock,2024-03-24 14:56:40.569 Z,248,4367,"3,3590896261242500",5509,"17,913390757281800","20,971311387262400",118,83,2023-10-13,2024-06-24
1968,prod-00572,43,1737,2024-08-01,56,Ambient,backordered,2024-05-29 14:56:40.578 Z,771,1737,"2,393966092265890",9245,"30,900484079319200","1,0105584341040900",195,117,2024-05-26,2024-10-06
2727,prod-00572,35,2282,2024-09-25,19,Temperature Controlled,in-stock,2024-07-03 14:56:40.581 Z,883,2282,"3,827496988892960",3184,"6,466078465976560","3,489310069461530",177,852,2024-05-01,2024-12-04
2963,prod-00572,20,4690,2024-08-22,18,Frozen,backordered,2024-08-16 14:56:40.582 Z,66,4690,"1,6693848928129700",3335,"29,69121046655340","14,949617069143500",109,853,2024-04-10,2024-11-13
5980,prod-00572,48,1682,2024-02-10,43,Frozen,in-stock,2024-05-19 14:56:40.606 Z,630,1682,"4,939000945777620",77,"20,203751908090200","26,74781949323640",219,55,2023-10-25,2024-04-23
7143,prod-00572,22,2931,2024-11-12,62,Frozen,backordered,2024-08-17 14:56:40.616 Z,877,2931,"2,3738853652299300",4788,"25,390899201326000","21,870909395495400",145,644,2024-09-08,2024-12-26
9827,prod-00572,23,2375,2024-05-15,98,Ambient,in-stock,2024-06-26 14:56:40.641 Z,401,2375,"2,2419559611239600",4853,"29,623121021375900","12,743418731034400",465,781,2023-12-29,2024-07-23
10511,prod-00572,30,1649,2024-05-03,65,Temperature Controlled,backordered,2024-08-22 14:56:40.647 Z,899,1649,"1,3489791240945100",2651,"7,23430108205702","4,206083954107190",405,353,2024-03-28,2024-07-21
11292,prod-00572,14,4915,2024-05-28,29,Temperature Controlled,backordered,2024-05-27 14:56:40.653 Z,145,4915,"2,9348700753998400",7049,"44,586553575585500","9,085643365655840",119,261,2024-03-27,2024-08-04
11630,prod-00572,41,4955,2024-05-18,97,Temperature Controlled,backordered,2024-03-31 14:56:40.655 Z,485,4955,"2,040666914230330",5384,"15,244813855889900","13,505506212877400",138,870,2024-04-03,2024-07-11
11811,prod-00572,47,537,2024-02-20,33,Frozen,in-stock,2024-08-25 14:56:40.657 Z,935,537,"2,423044170945140",9343,"32,67784828417530","12,633906586172300",398,107,2024-01-15,2024-05-15
11878,prod-00572,5,4746,2024-02-26,66,Ambient,backordered,2024-08-24 14:56:40.657 Z,751,4746,"2,8887449812077100",8586,"4,5235983419178500","0,6821923993247200",154,863,2023-09-25,2024-04-12
11993,prod-00572,2,296,2024-11-15,14,Temperature Controlled,in-stock,2024-03-07 14:56:40.658 Z,923,296,"3,4838120415868700",2832,"0,6885319783462660","20,911970468663900",305,148,2024-09-11,2025-01-15
12031,prod-00572,44,823,2024-09-03,50,Temperature Controlled,backordered,2024-03-31 14:56:40.658 Z,279,823,"3,1688963895605600",4917,"35,185639207160800","2,837655412273300",327,916,2024-03-09,2024-11-24
12635,prod-00572,33,830,2024-01-24,90,Frozen,backordered,2024-03-25 14:56:40.662 Z,710,830,"2,21823563256882",8050,"6,376124048590740","28,851124463688200",408,848,2023-12-19,2024-03-17
15048,prod-00572,31,3952,2024-08-24,26,Temperature Controlled,in-stock,2024-04-22 14:56:40.676 Z,392,3952,"4,395371299731630",5126,"29,72561592551550","7,859730618343970",389,876,2024-05-14,2024-09-30
15925,prod-00572,50,2239,2024-07-19,60,Ambient,backordered,2024-05-01 14:56:40.681 Z,644,2239,"2,725547076356010",9204,"20,2962320560422","1,0374668497112300",448,534,2024-04-05,2024-09-26
18722,prod-00572,12,2436,2024-03-01,71,Frozen,in-stock,2024-04-30 14:56:40.722 Z,647,2436,"1,1204404994884900",9451,"21,14295693925010","6,2466257641233000",63,239,2024-01-28,2024-05-23
19352,prod-00572,1,1785,2024-04-05,84,Ambient,in-stock,2024-05-22 14:56:40.733 Z,291,1785,"2,2976546077491000",5851,"15,90338086774860","25,19619467746740",424,31,2024-01-15,2024-07-01
19369,prod-00572,28,382,2024-07-19,34,Frozen,in-stock,2024-06-15 14:56:40.733 Z,623,382,"4,154943740230390",1970,"16,584579651956700","22,58682467517060",240,788,2024-04-06,2024-09-15
50,prod-00031,28,4183,2024-06-27,44,Frozen,in-stock,2024-08-10 14:56:40.567 Z,410,4183,"1,673302907780600",229,"11,283607895534100","4,2493839187317100",260,339,2024-05-10,2024-08-17
2039,prod-00031,42,868,2024-11-24,68,Frozen,in-stock,2024-05-30 14:56:40.578 Z,528,868,"2,3301328249040700",7209,"8,307555318994580","19,965190794575700",177,634,2024-06-18,2024-12-28
2632,prod-00031,48,3307,2024-01-29,57,Frozen,in-stock,2024-05-25 14:56:40.581 Z,899,3307,"1,9784147849363800",6859,"47,41764052925860","22,966347636299100",416,608,2023-08-08,2024-04-02
4536,prod-00031,27,3383,2024-05-22,48,Ambient,backordered,2024-08-04 14:56:40.592 Z,566,3383,"1,5737068757152600",6909,"48,83310571768740","19,522131534668400",418,460,2024-04-14,2024-08-07
5099,prod-00031,10,2575,2024-09-28,32,Ambient,backordered,2024-08-18 14:56:40.594 Z,959,2575,"1,1659714195432900",9029,"47,67602793524920","10,607243152945700",293,691,2024-06-01,2024-11-27
7748,prod-00031,27,2641,2024-02-10,8,Ambient,backordered,2024-08-26 14:56:40.622 Z,124,2641,"2,271743579063970",5579,"13,874895074406200","15,41269526435530",369,370,2023-08-21,2024-05-07
8948,prod-00031,36,3676,2024-11-02,51,Temperature Controlled,in-stock,2024-06-01 14:56:40.633 Z,907,3676,"2,6660064915186400",6920,"44,454375098381400","18,590007284380000",304,490,2024-05-09,2025-01-01
9619,prod-00031,14,3041,2024-12-19,17,Frozen,backordered,2024-08-15 14:56:40.639 Z,100,3041,"3,393950337100690",6707,"11,515704157625500","14,383444205678100",103,875,2024-08-18,2025-02-05
10571,prod-00031,36,3688,2024-08-05,71,Ambient,in-stock,2024-08-25 14:56:40.648 Z,777,3688,"4,733024837160080",2931,"4,3705640130184500","25,728831442623000",489,586,2024-06-07,2024-10-09
10791,prod-00031,10,139,2024-02-25,21,Temperature Controlled,in-stock,2024-05-06 14:56:40.650 Z,466,139,"1,59521288765574",7644,"9,001707270182380","3,440128030368020",224,15,2023-12-08,2024-04-22
10889,prod-00031,31,955,2024-09-26,80,Temperature Controlled,in-stock,2024-06-19 14:56:40.650 Z,823,955,"4,940707106832660",3929,"3,010660167232100","13,101905427464100",309,53,2024-04-06,2024-11-19
14475,prod-00031,17,3033,2024-08-11,78,Temperature Controlled,in-stock,2024-03-05 14:56:40.672 Z,736,3033,"1,4338047368531700",1558,"9,510698751450880","13,422746234531000",188,686,2024-03-28,2024-11-07
16344,prod-00031,15,880,2024-04-05,78,Ambient,in-stock,2024-06-17 14:56:40.683 Z,225,880,"3,1260712144784400",4208,"12,493365846584400","5,040207495521340",166,625,2023-10-28,2024-06-17
19084,prod-00031,33,3134,2024-10-26,62,Temperature Controlled,backordered,2024-03-03 14:56:40.725 Z,567,3134,"4,023476217164640",675,"10,300981852093300","18,379255595394300",184,982,2024-07-22,2025-01-08
51,prod-00509,31,2286,2024-12-25,80,Temperature Controlled,backordered,2024-03-30 14:56:40.567 Z,310,2286,"2,587185414592730",6784,"33,15131940796410","19,482150341639100",249,78,2024-10-31,2025-02-02
2367,prod-00509,48,4531,2024-07-23,56,Frozen,backordered,2024-03-01 14:56:40.580 Z,905,4531,"1,0502141554638800",3327,"24,672944807337800","27,21015568530090",75,509,2024-05-16,2024-09-13
