SEARCH_EVENT_ID,TIMESTAMP,COLLECTOR_TSTAMP,APP_ID,HAS_QV,HAS_PDP,HAS_ATC,HAS_PURCHASE,IMPRESSIONS_WITH_ATTRIBUTIONS,CART_ID,SESSION_ID,SEARCH_REQUEST_ID,SEARCH_RESULTS_COUNT,SEARCH_TERMS,SEARCH_FEATURE,SEARCH_TERMS_TYPE,SEARCH_TYPE,AES_HASH,DATE_LAST_LOGIN,DATE_LAST_PURCHASE,GROCERY_HOME_STORE_ID,LIFETIME_OFFLINE_ORDERS_COUNT,LIFETIME_ONLINE_ORDERS_COUNT,LOGIN_STATUS,USER_ID,REGISTRATION_STATUS,RX_HOME_STORE_ID,SHA256_HASH,BANNER,AUTO_LOCALIZED_STORE_ID,FULFILLMENT_TYPE,SELECTED_STORE_ID,SELECTED_TIMESLOT_DATE,SELECTED_TIMESLOT_TIME,SELECTED_TIMESLOT_TYPE,SHOPPING_MODE,DEVICE_CLASS,BR_VIEWWIDTH,BR_VIEWHEIGHT,DVCE_SCREENWIDTH,DVCE_SCREENHEIGHT,DOC_WIDTH,DOC_HEIGHT,MKT_MEDIUM,MKT_SOURCE,MKT_CONTENT,MKT_CAMPAIGN,BR_LANG,PAGE_LANGUAGE,GEO_COUNTRY,GEO_REGION,GEO_CITY,GEO_ZIPCODE,GEO_LATITUDE,GEO_LONGITUDE,GEO_TIMEZONE,SEARCH_MODEL,PRODUCT_ID
f6bfd6d8-37ab-4d19-97c6-96282aad3663,2024-05-25 05:20:39.000 Z,2024-09-09 23:44:08.931 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-13376"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""2db2fb78-c35b-4174-9f01-c761eb3c5160"",
    ""purchase_event_id"": null
  }
]",19ec4962-7474-4829-ab01-424831f403bd_1721342120149,9b779fc7-6687-40ef-b424-a420d1bd3c83,266ed1a4-14fc-4c1c-af6a-750db1df7bd6,34,Water,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,d8c26a96-abba-4ef2-b4a8-739c2d7d8f8d,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,valumart,,delivery,2818.0,2024-08-01,10:00 - 10:30,,pcx-mode,Mobile,1284.0,2778.0,820,2266,1423.0,4838.0,,,,,en-US,fr,US,NB,Elliot Lake,K1B,45.1840,-79.3349,America/St_Johns,Model A,prod-13376
db0e1560-9ecb-48e1-a4eb-ae893fca8576,2024-02-14 13:22:47.000 Z,2024-09-09 11:44:07.053 Z,android-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-03839"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""0b1cd015-fb4b-4ae1-81f9-063bfc69662a"",
    ""purchase_event_id"": ""d07a24e8-4bdf-4299-8bbf-ee556601ef05""
  }
]",bda82ed3-eede-4367-b10f-e6b388d69469,6077d5c8-f7bb-4b83-908f-f97eeb90b3c8,ff7f377f-dca0-4066-9ad6-462c1010e6cf,14,watermelon,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,12024fa0-8bba-41d3-9916-fc99204b8aca,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,dominion,,delivery,7506.0,2024-07-27,10:30 - 11:00,,pcx-mode,Mobile,1620.0,2732.0,2224,1536,1180.0,713.0,,,,,en-CA,en,CA,BKM,Saint-Bruno-de-Montarville,N5Y,43.8678,-123.0399,Europe/London,Model B,prod-03839
95d4b94d-afb7-4f79-be9a-523ea726342b,2024-06-25 05:16:07.000 Z,2024-09-09 11:01:45.638 Z,ios-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-09831"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""0d2248ae-f397-4cf0-8040-dc9b3e230434"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,6a6ec50f-eca8-4cc4-a7d8-26dc075eaade,1ac54bae-0094-4e10-adde-de85800ae08b,22,tonic water,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,74ce36f8-09c2-4556-ba50-74bfee554d5a,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,loblaw,,courier,341.0,2024-07-23,11:00 - 12:00,,pcx-mode,Mobile,960.0,1536.0,1640,1640,1180.0,4838.0,,,,,English,en,CA,QC,Cambridge,T4R,45.6862,-80.5540,America/Edmonton,Model A,prod-09831
a4996325-3923-4d6a-a729-b8a9cf74279a,2024-08-01 16:10:16.000 Z,2024-09-09 16:54:24.448 Z,android-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-02786"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""3c4d3ba3-85aa-4d34-aa59-21b1ee3aed79"",
    ""atc_event_id"": ""e654fbca-7365-4c87-8f20-c8822f6d3a5d"",
    ""purchase_event_id"": null
  }
]",693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,2778aad5-fb82-447b-9f0a-61faebefdf2f,fcd411c4-a9f6-4512-8db9-3a9ec009f8df,13,Mini potatoes,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,5fdb4147-7e85-4488-a005-79bb70a5dcee,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,valumart,,courier,8901.0,2024-07-21,14:00 - 15:00,,pcx-mode,Mobile,2388.0,2048.0,960,1136,1423.0,713.0,,,,,en-US,en,US,NB,Airdrie,N0B,45.5778,-81.0960,America/Chicago,Model D,prod-02786
d235ecba-6daf-4b6c-8314-511539694b47,2024-05-21 15:18:00.000 Z,2024-09-09 13:47:51.007 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-12668"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,6af22730-8e5e-4440-9a4e-de44e627c192,32d97067-d991-43b3-9a94-6244557b2724,35,Spaghetti sauce,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,51cc6bfd-40cf-42df-b02e-b6ebd42662fb,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,independent,,courier,8807.0,2024-08-02,13:00 - 14:00,,pcx-mode,Desktop,2732.0,713.0,1080,2266,1423.0,4838.0,,,,,en-CA,en,GB,QC,Trois-Rivières,J6Z,43.4389,-79.2579,America/Moncton,Model B,prod-12668
e68b7657-b464-4ab6-a481-6aeab50accb4,2024-03-27 23:58:05.000 Z,2024-09-09 12:20:27.395 Z,web-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-11049"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""3f7e8071-2cb4-4e4f-abf3-ab11db825248"",
    ""atc_event_id"": ""fa1cf0c1-8af0-4bab-ab36-c131d1e0ade2"",
    ""purchase_event_id"": null
  }
]",0bd8ce4a-515d-48e7-856f-6586e64de816,d8a95406-1023-447c-a199-efda15dbb6a6,330ef41b-8eef-42d9-92d0-ef7fb01eede9,15,Tylenol arthritis,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,b8bb131a-aef1-49b6-a499-9a37abdbae0c,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,nofrills,,delivery,552.0,2024-07-21,09:00 - 09:30,,pcx-mode,Mobile,1180.0,1640.0,2224,1536,1180.0,713.0,,,,,fr-CA,en,CA,QC,Verdun,M6G,49.7851,-73.8632,America/Toronto,Model A,prod-11049
a9b30b3e-f673-4eb3-bea6-5dee84cd718b,2024-03-12 21:09:14.000 Z,2024-09-09 02:04:30.391 Z,web-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-19954"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""ba302f24-a35b-4df9-b077-d5ca86b6f47d"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""012225f2-fe7e-46f4-bca3-40eac528e0ff""
  }
]",c47a5713-a5d9-4440-b2fc-388767fd556c,ba708106-c2af-417c-80e2-7cf84aaf9bb1,4d59b55d-e653-44a9-ae69-cfca0d596ae1,18,821138006814,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,5aac1c83-bc3c-498a-9337-1c22cad0b6e1,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,valumart,,pickup,895.0,2024-06-27,11:00 - 12:00,,pcx-mode,Mobile,640.0,2732.0,2048,2778,1180.0,4838.0,,,,,en,fr,CA,NL,Richmond Hill,HP18,49.2824,-73.6195,Europe/London,Model B,prod-19954
0180b234-78f7-446b-bac2-3286d8819f8d,2024-09-05 18:17:51.000 Z,2024-09-09 09:17:57.282 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-18860"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""b63afae9-4b3f-413f-8ef0-84d02a01d254"",
    ""atc_event_id"": ""49dc7ecd-f9bb-4e12-bb33-4a3ad1e4a7d8"",
    ""purchase_event_id"": ""abe02a51-003e-4c48-a92e-deddfaa3a7fc""
  }
]",31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,37841fe3-c311-4e28-b9da-5b1765f1bd49,3cf687b6-3f56-45dd-9fc6-3e814ed7468f,4,Black diamond cheese,multi-search,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,4b013395-cac4-4660-b284-788521be2fef,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,delivery,1091.0,2024-06-27,16:00 - 17:00,,pcx-mode,Desktop,2732.0,2224.0,1440,2079,1423.0,4838.0,,,,,en-CA,fr,US,NL,Orleans,L6J,43.6655,-81.0386,America/Toronto,Model D,prod-18860
2e9d0a12-29ce-4d6b-8ff6-c1632c164909,2024-06-12 12:49:16.000 Z,2024-09-09 23:14:29.659 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-13439"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""864a014e-306c-4d9e-8faa-eee1aaac7416"",
    ""purchase_event_id"": null
  }
]",29c65442-cf37-4983-9bd6-3423d7f3fa7b,cafd8875-c216-45ef-ac59-912f834b5268,6f8d0e3e-14f0-4268-92a2-79d40d24fae4,17,Kashi,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,1fa5f81f-26c9-4f02-be44-f2e7ad7895e9,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,loblaw,,courier,2268.0,2024-08-03,11:30 - 12:00,,pcx-mode,Desktop,2360.0,2778.0,2388,2224,1180.0,713.0,,,,,en-US,fr,CA,NS,Mission,K1W,49.8625,-97.1693,America/Toronto,Model F,prod-13439
f95d9296-c81e-4486-b8b1-df14966484df,2024-03-24 05:45:39.000 Z,2024-09-09 02:57:59.446 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-00077"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",8fbcba15-5184-4575-bbd7-7b7b574db3f6,05620029-d305-4407-9aa6-a178bc8fc632,864e15f3-807f-43e4-acc6-781387cd40fc,5,Backbacon,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,284299cf-c0c4-4741-bbde-319257542517,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,courier,1035.0,2024-07-26,09:30 - 10:30,,pcx-mode,Mobile,1170.0,1136.0,1668,1668,1180.0,4838.0,,,,,English,en,CA,NL,Etobicoke,M9W,45.2579,-65.9462,America/Chicago,Model B,prod-00077
84f26587-c5a4-430b-a5a1-966b11e92139,2024-06-09 16:00:44.000 Z,2024-09-09 02:29:40.269 Z,android-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-11429"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""4c5a1ffb-344d-4242-8522-9f0064b00a2f""
  }
]",976a107b-4a2c-485d-864d-df9a70d2272b,42525e24-7a1b-4508-86f5-2626367efbd7,d7bc01d9-9a24-44d4-bce1-69363540dac2,16,Spinach,organic,manual-search,product,,,2024-07-31,,222.0,334.0,not-logged-in,6dd76a54-3866-4719-9988-9c410c243cd8,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,dominion,,courier,2811.0,2024-07-19,10:00 - 10:30,,pcx-mode,Desktop,1180.0,2160.0,2388,2388,1180.0,713.0,,,,,English,en,CA,BKM,Lorraine,T5K,43.6319,-73.5493,America/Winnipeg,Model E,prod-11429
8a4908fb-1381-4644-bec9-c52e39bb3451,2024-03-27 23:58:05.000 Z,2024-09-09 04:11:46.420 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-15863"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""747fcb39-d0f0-4240-93fd-878cfd6ec75f"",
    ""purchase_event_id"": null
  }
]",853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,d8a95406-1023-447c-a199-efda15dbb6a6,7ea087c7-019f-4e97-a232-5cdf85c00f95,69,butter chicken cooking sauce,organic,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,b8bb131a-aef1-49b6-a499-9a37abdbae0c,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,superstore,,pickup,1514.0,2024-07-26,16:00 - 16:30,,pcx-mode,Mobile,960.0,1536.0,1488,2048,1180.0,4838.0,,,,,fr-CA,en,CA,QC,Verdun,M6G,49.7851,-73.8632,America/Toronto,Model B,prod-15863
5452ad76-c715-4f26-8eba-55911b2b938e,2024-01-01 10:06:45.000 Z,2024-09-09 15:21:17.728 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-08038"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""cfb0515f-4818-4778-9a33-06c8ab5201f6"",
    ""purchase_event_id"": null
  }
]",325c0f40-1dfd-4611-a5ca-5584bb1b86dc,77f6aa4f-58d4-4bbf-ad77-192c88faa984,ccc8e24a-dde9-4f56-b1ec-38b60e332aee,107,caesar salad,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,e2345859-b0b0-4f16-a4ce-df2d7bdf5fe7,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,provigo,,delivery,7975.0,2024-08-03,18:00 - 18:30,,pcx-mode,Desktop,2224.0,1640.0,1440,2048,1180.0,4838.0,,,,,English,en,CA,ON,Hanover,L4P,43.8762,-73.8012,America/Chicago,Model B,prod-08038
db86eb3d-9348-4264-878d-c8b8ddc3ac84,2024-09-02 04:06:36.000 Z,2024-09-09 15:18:44.690 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-13419"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",f0bf53a1-bc0c-490f-9b60-1cf2270e772e,282babe6-1c80-4801-957f-e62690afeaf2,f9e0ba6a-3f5a-4cf0-8da6-bc79f8940245,104,Cornpop,organic,manual-search,product,,,2024-07-31,,222.0,334.0,logged_in,00ae6d38-341d-431a-a444-8aff19fc9738,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,provigo,,courier,1537.0,2024-08-06,13:00 - 13:30,,pcx-mode,Mobile,1180.0,2048.0,1620,2360,1180.0,713.0,,,,,fr-CA,en,GB,NS,Elliot Lake,R3J,51.0857,-73.5863,America/Winnipeg,Model A,prod-13419
38f8cad8-f185-44aa-be3a-c832b41c3642,2024-07-31 15:05:49.000 Z,2024-09-09 19:06:50.681 Z,android-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-00448"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""02ebd47e-af9d-44d3-a48e-b11b595a0afb"",
    ""purchase_event_id"": null
  }
]",22178259-0e4e-4420-84e0-dbdec2c6efa4,62a4d473-dac1-4ec5-b289-347357df3369,3e5b6604-3a3b-4ee0-aff3-ef981a09066e,129,Oil,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,1890da86-19cf-4811-b0e3-df92bdf63526,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,courier,7975.0,2024-07-19,18:00 - 18:30,,pcx-mode,Desktop,1640.0,2079.0,1620,1668,1423.0,4838.0,,,,,en-US,en,US,NB,Unionville,L6J,43.0461,-80.2353,America/Moncton,Model A,prod-00448
961216e5-27d8-4196-b09a-152b68299bb3,2024-06-11 05:05:59.000 Z,2024-09-09 01:18:14.280 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-07712"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""09a92933-e9b7-4edd-a87f-5cdcbe93a958"",
    ""atc_event_id"": ""9942f1fd-cc4a-4826-87f9-71bf991c83a8"",
    ""purchase_event_id"": null
  }
]",5a1de308-df8b-441c-91e8-0264d6c06a9d,ac0fcd68-fa37-40bd-aaf2-d05113903664,345a830d-69f4-4b8e-82ed-cd7f1c3ffa6c,129,Spinach,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged_in,300ad124-2adc-443d-9054-f00f4c5f3461,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,delivery,4559.0,2024-07-30,14:00 - 15:00,,pcx-mode,Mobile,2388.0,2079.0,2048,1536,1180.0,713.0,,,,,en-CA,fr,CA,AB,St. Marys,K1B,43.6567,-80.5540,America/Moncton,Model B,prod-07712
6a5b10ad-30b2-494c-9ac4-f914bec213a4,2024-04-20 08:40:50.000 Z,2024-09-09 14:50:28.626 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-10983"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""87f5ab12-34ad-4fcc-a195-acfa2268028c"",
    ""atc_event_id"": ""986e9f6e-f132-4982-8de1-276f10be3875"",
    ""purchase_event_id"": ""1aff9963-6abe-42c9-8046-f5f479bfb1ec""
  }
]",e6112791-d0dd-43e7-9cfd-f72567a85eef,a9fe1e06-88c7-4ee6-805b-f5b1a6902670,c6edf12b-c47c-46d8-a469-5bddf60b6c02,254,dairy cheese,alternate,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,fb3afd11-eb31-4e0b-a557-8878b5572055,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,zehrs,,delivery,1127.0,2024-07-25,14:30 - 15:00,,pcx-mode,Mobile,2388.0,1640.0,960,2224,1423.0,713.0,,,,,fr-CA,fr,GB,BKM,Toronto,P3N,43.2657,-79.9143,America/Halifax,Model C,prod-10983
11f73df1-b010-4f16-9f60-5d4594b44442,2024-05-06 15:06:22.000 Z,2024-09-09 19:55:37.427 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-13218"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""97f2e995-1bdc-4386-891b-d04dd64e20d5"",
    ""atc_event_id"": ""215c349a-05fe-4457-b992-b3875e0da12c"",
    ""purchase_event_id"": null
  }
]",00a73943-2170-4414-8011-2dde32acad03,6cd4aab0-e10d-4ff5-8bad-e85218fdec51,4d59b55d-e653-44a9-ae69-cfca0d596ae1,18,Cornpop,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,55631265-58a8-4bb9-8bb6-85e867c329e4,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,zehrs,,pickup,1583.0,2024-07-23,11:00 - 11:30,,pcx-mode,Mobile,1170.0,2079.0,1284,2224,1423.0,4838.0,,,,,en-US,en,CA,NB,Lorraine,N3S,49.2666,-79.2579,Europe/London,Model C,prod-13218
e3e938ea-4023-429d-80f4-72de060705f4,2024-06-01 18:00:08.000 Z,2024-09-09 02:14:40.339 Z,web-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-14056"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""6ece38c2-c714-4f7b-a546-1f2c6228c397"",
    ""purchase_event_id"": ""854ae180-a470-4412-8f64-8a6385ee9d20""
  }
]",afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,b88237df-3ca7-4359-a6b9-7a312c0a96d1,a15fe3ee-cca4-4a6b-8d31-ddbd50c224ae,2,Tylenol arthritis,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,29da0e0e-15d6-443f-9254-3a36e4a12766,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,pickup,812.0,2024-07-26,13:00 - 13:30,,pcx-mode,Mobile,2388.0,2388.0,2224,1136,1180.0,713.0,,,,,en-CA,fr,CA,BC,Orleans,R3M,50.8476,-72.6789,Europe/London,Model C,prod-14056
4862905e-2e1a-45f6-95bc-d28fd8e369ca,2024-03-31 22:11:50.000 Z,2024-09-09 17:07:43.812 Z,android-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-05837"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""563a1d1e-9387-4130-8527-7477b9c28182"",
    ""atc_event_id"": ""08915093-e4e9-4196-9806-fb3e98b4b914"",
    ""purchase_event_id"": ""0bee66dd-1daf-4d18-b4eb-166a03323bcf""
  }
]",43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,6e3f5524-3be4-4546-b1b3-a278a91b924b,8464a05a-7b03-42f8-a286-f4793c0168cf,779,Goldfish,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,e88a2998-3a47-4a43-ade5-d1532ae2dda9,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,pickup,3117.0,2024-06-27,11:00 - 11:30,,pcx-mode,Desktop,2732.0,2778.0,1284,2160,1423.0,713.0,,,,,en-US,en,US,QC,Georgetown,J0J,43.4740,-113.4684,America/Winnipeg,Model C,prod-05837
8e904a99-79ed-4953-bbc1-76f0bf36a8e6,2024-02-26 23:59:22.000 Z,2024-09-09 02:43:38.960 Z,ios-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-16562"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""4cf6874a-8507-4f2f-9bcf-f2386a8f8744"",
    ""atc_event_id"": ""fec6ceaf-fd8e-4f86-b35f-1e99506f6b5e"",
    ""purchase_event_id"": ""ef49d9e5-a7bb-46f0-9e99-5a60efbf90d9""
  }
]",d57f58c8-e41d-4ee6-ba7e-063eabfd3b09,0f8b19ab-4b75-41c0-8b7f-ccd121bbf700,3fb38473-8ef0-4159-965c-5ac613c822fa,107,binders,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,f2abdae3-4836-46cf-806b-53f32f1ac72f,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,nofrills,,delivery,78.0,2024-07-25,16:00 - 17:00,,pcx-mode,Mobile,1488.0,2778.0,2360,2778,1423.0,713.0,,,,,en,fr,GB,BC,Hanover,J0J,43.6319,-79.3349,America/Moncton,Model C,prod-16562
2e0e1d5d-6639-4445-b53c-be35cb532000,2024-03-27 23:58:05.000 Z,2024-09-09 13:47:51.007 Z,android-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-09761"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",d37aff26-ae3a-4d93-8832-b2e15571478e,2143afcc-a87d-46de-bdd4-3f7187403e65,736c73cd-7eb8-4214-b1f9-cde4bfcfbd0f,33,schneider pepperoni,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,6278e2e6-6d65-4036-bc93-cc68d1b76840,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,pickup,521.0,2024-07-26,09:30 - 10:30,,pcx-mode,Mobile,2048.0,2388.0,1440,1136,1423.0,713.0,,,,,English,fr,GB,AB,Trois-Rivières,L6H,43.1384,-114.0394,America/Toronto,Model F,prod-09761
108be599-0256-43ca-98d9-d8e88ed976f6,2024-09-07 08:41:05.000 Z,2024-09-09 16:44:53.899 Z,android-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-18130"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""699c309c-47ad-4b7d-b9be-7fdf25a5e334"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""70a7945a-7a9d-465e-a1a1-91fd834eaf6d""
  }
]",fed0ae30-7ae2-484f-af69-58639950a791,390e96d4-183b-4f5e-a15b-da9dcd70523e,8b1dc709-2c55-4fdf-a0d5-bd0256cd37b3,11,Milk skim,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,b253b7fd-ae05-4e9b-8eaf-5ca61bf59ba0,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,provigo,,courier,329.0,2024-07-30,11:30 - 12:00,,pcx-mode,Desktop,960.0,2732.0,2732,2048,1423.0,713.0,,,,,English,en,US,QC,Rockwood,R3M,43.6655,-79.8025,America/Winnipeg,Model F,prod-18130
4e0b6f9a-f11a-4789-92f4-090758538f2c,2024-04-30 19:52:58.000 Z,2024-09-09 20:46:24.634 Z,web-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-16320"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""21e6b2c5-a5b9-44ad-be2f-f3373d4332d1""
  }
]",5a1de308-df8b-441c-91e8-0264d6c06a9d,22490321-9e67-4824-9d6f-3c38cea085be,8d31cdce-77b9-4dec-9a02-6148350fdc63,1482,popcorn,alternate,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,24f46137-2392-4933-9db9-b61f58819a0c,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,valumart,,delivery,7154.0,2024-06-27,11:30 - 12:00,,pcx-mode,Desktop,2360.0,713.0,1170,2400,1423.0,713.0,,,,,en-US,fr,CA,BKM,Bracebridge,T5T,45.4499,-80.2353,America/Halifax,Model F,prod-16320
2bee25d0-0107-4480-aaac-8c0723015005,2024-09-09 17:31:34.000 Z,2024-09-09 18:03:41.919 Z,android-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-06299"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""d616d881-f6e8-49a2-b0a1-dfb9c8e78907"",
    ""purchase_event_id"": ""91ddebed-bb24-4d45-a4bf-1bf21190203f""
  }
]",5d695300-a104-4526-ab73-c84b29881bdd,b97c9506-968a-4fcd-909f-28d5999100da,a6fcdad2-62fe-4748-8e98-4d1ef05b9d53,35,linguine,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,1f13f0c9-fa09-421f-b2a9-e89492c244e0,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,courier,1509.0,2024-07-23,11:00 - 11:30,,pcx-mode,Desktop,960.0,791.0,1640,2778,1423.0,4838.0,,,,,en-US,en,US,NS,Napierville,J0J,46.9464,-81.0960,Europe/London,Model E,prod-06299
