INVENTORY_ID,REORDER_LEVEL,PRODUCT_ID,QUANTITY_IN_STOCK,WAREHOUSE_ID,RATING,STOCK_LEVEL,SALES_VOLUME,RESTOCK_DATE,WEIGHT,SUPPLIER_ID,DISCOUNTS,STORAGE_CONDITION,SAFETY_STOCK,INVENTORY_STATUS,AVERAGE_MONTHLY_DEMAND,LAST_AUDIT_DATE,LAST_RESTOCK_DATE,NEXT_RESTOCK_DATE
6534,171,prod-00454,4899,17,"3,3586428270103700",4899,2340,2024-08-12,"26,504075979671400",68,"8,501625316588240",Frozen,389,in-stock,666,2024-05-27 14:56:40.611 Z,2024-07-07,2024-10-12
7369,340,prod-00454,2184,18,"4,683113552584030",2184,1355,2024-05-01,"19,22481258724500",27,"5,541760493661520",Ambient,60,backordered,342,2024-08-26 14:56:40.618 Z,2023-12-27,2024-07-22
7548,344,prod-00454,4126,35,"4,804186689590530",4126,4451,2024-12-23,"33,46778618868090",2,"22,005046397872100",Frozen,49,backordered,774,2024-05-14 14:56:40.620 Z,2024-10-03,2025-02-12
9079,435,prod-00454,1836,25,"3,04815592385561",1836,632,2024-07-30,"11,212392451438500",94,"20,76528273299180",Ambient,54,backordered,286,2024-05-11 14:56:40.634 Z,2024-06-25,2024-09-01
10027,81,prod-00454,1652,36,"2,689957747104920",1652,6797,2024-04-16,"5,24786146524998",75,"15,881270726119600",Frozen,305,backordered,957,2024-08-21 14:56:40.643 Z,2023-11-09,2024-06-09
10467,444,prod-00454,255,1,"4,400239431688400",255,5791,2024-09-02,"34,220541916765900",99,"17,165579824488200",Temperature Controlled,211,backordered,910,2024-03-30 14:56:40.647 Z,2024-07-20,2024-10-12
12286,189,prod-00454,124,1,"2,1961301953643400",124,7244,2024-06-25,"20,765244912118600",2,"2,602384830802040",Ambient,313,backordered,739,2024-06-10 14:56:40.660 Z,2024-02-25,2024-07-30
12853,639,prod-00454,1560,33,"1,9588711049205400",1560,503,2024-06-06,"47,91348905693520",69,"14,374626516974200",Frozen,148,backordered,841,2024-05-31 14:56:40.663 Z,2024-04-14,2024-08-26
14000,219,prod-00454,299,41,"1,1085526275763500",299,2151,2024-10-30,"34,30530200249620",2,"21,009023710873500",Frozen,468,backordered,931,2024-08-14 14:56:40.669 Z,2024-09-18,2024-12-12
15162,603,prod-00454,1083,22,"4,87999285851536",1083,4278,2024-06-22,"29,656466325676400",65,"0,9515208079616720",Ambient,281,in-stock,87,2024-07-14 14:56:40.676 Z,2024-04-15,2024-08-26
15943,389,prod-00454,182,29,"2,7804858381307900",182,7287,2024-03-18,"36,999138049955200",24,"10,42614854593030",Ambient,335,backordered,612,2024-05-09 14:56:40.681 Z,2024-02-17,2024-04-25
17163,544,prod-00454,4008,4,"3,5109609731345000",4008,7187,2024-10-24,"33,796612561494500",100,"12,332517205482100",Ambient,112,backordered,337,2024-04-10 14:56:40.707 Z,2024-08-07,2025-01-02
17960,938,prod-00454,330,44,"4,279036026751990",330,1278,2024-02-18,"13,82438463380050",67,"7,618832413187230",Ambient,298,backordered,388,2024-08-26 14:56:40.715 Z,2023-09-08,2024-03-25
18073,80,prod-00454,905,11,"2,570810220945580",905,3540,2024-12-04,"26,112628871158800",22,"19,47388050361330",Ambient,229,backordered,846,2024-06-05 14:56:40.716 Z,2024-09-23,2025-02-04
18366,448,prod-00454,3271,3,"4,218912941850340",3271,8297,2024-12-12,"11,965989723215600",87,"29,37102456315470",Frozen,217,backordered,130,2024-08-15 14:56:40.718 Z,2024-10-14,2025-02-19
18801,867,prod-00454,1026,12,"1,5544633783928900",1026,2815,2024-12-24,"10,648911092164800",50,"16,264362279513300",Ambient,167,in-stock,276,2024-03-04 14:56:40.722 Z,2024-07-29,2025-03-22
19710,893,prod-00454,1285,31,"2,3519810784400300",1285,31,2024-09-04,"17,649394396411400",22,"8,367580422731860",Frozen,494,in-stock,364,2024-03-21 14:56:40.735 Z,2024-04-26,2024-11-21
19863,525,prod-00454,2055,27,"3,1980606446561700",2055,5876,2024-05-08,"45,185033762236000",10,"21,50367199584950",Frozen,379,backordered,644,2024-06-16 14:56:40.736 Z,2024-02-07,2024-07-18
46,433,prod-00525,3734,35,"2,0654793540045100",3734,2581,2024-10-28,"26,565941237498900",72,"18,34181873268490",Ambient,167,in-stock,220,2024-08-17 14:56:40.567 Z,2024-06-17,2024-12-22
409,794,prod-00525,947,3,"3,2892254711939400",947,2379,2024-09-15,"21,287652568398300",8,"19,73087795135780",Frozen,126,backordered,462,2024-06-28 14:56:40.569 Z,2024-07-12,2024-12-09
525,976,prod-00525,971,32,"4,282694598404200",971,6049,2024-10-18,"47,27800205506600",22,"24,54847246837200",Ambient,93,backordered,914,2024-04-24 14:56:40.570 Z,2024-08-25,2024-11-30
2297,422,prod-00525,3544,42,"1,5466876598018800",3544,6264,2024-12-10,"25,72469970096280",58,"19,520438720157900",Temperature Controlled,23,backordered,900,2024-06-24 14:56:40.579 Z,2024-08-31,2025-02-11
2462,540,prod-00525,749,7,"1,562872381159660",749,3838,2024-12-06,"24,300663376434200",4,"1,4197702042629300",Ambient,385,in-stock,934,2024-06-24 14:56:40.580 Z,2024-09-12,2025-01-23
7092,677,prod-00525,4920,18,"3,725296498747890",4920,6318,2024-01-31,"17,180779178220100",44,"14,572971132950900",Temperature Controlled,154,backordered,27,2024-07-27 14:56:40.616 Z,2023-09-13,2024-03-08
7584,276,prod-00525,4837,33,"1,1722850976658800",4837,9627,2024-04-04,"27,03322461957900",97,"27,14409159228950",Frozen,147,in-stock,612,2024-07-20 14:56:40.620 Z,2024-02-05,2024-06-01
8781,281,prod-00525,3705,29,"3,5787941180145700",3705,3781,2024-08-28,"12,551841916222700",1,"22,25872241376800",Ambient,127,in-stock,598,2024-07-05 14:56:40.631 Z,2024-04-25,2024-09-27
10168,60,prod-00525,1208,33,"1,8559912458829100",1208,4114,2024-09-01,"22,038470208148300",80,"17,27073798255290",Frozen,45,in-stock,182,2024-03-25 14:56:40.644 Z,2024-08-01,2024-10-03
12793,619,prod-00525,470,36,"4,114133027264170",470,8464,2024-07-29,"18,48560337938100",57,"0,714519258859565",Temperature Controlled,263,backordered,29,2024-04-11 14:56:40.663 Z,2024-05-21,2024-08-30
13441,320,prod-00525,4028,23,"3,7800371417103500",4028,3782,2024-06-21,"40,697803588538200",88,"10,175000239693900",Ambient,41,in-stock,642,2024-05-01 14:56:40.666 Z,2024-02-28,2024-08-09
13566,237,prod-00525,1838,34,"4,03674581364848",1838,2834,2024-11-29,"4,435595358953310",12,"1,6883507179744400",Ambient,412,in-stock,839,2024-07-21 14:56:40.667 Z,2024-07-23,2025-01-19
14366,521,prod-00525,4422,47,"1,306321076633730",4422,4199,2024-05-08,"26,111672282406100",71,"17,93049344956830",Temperature Controlled,277,backordered,690,2024-03-10 14:56:40.671 Z,2023-11-18,2024-07-19
15799,674,prod-00525,1738,35,"1,4798790498150500",1738,8737,2024-12-24,"9,246481625892000",21,"22,225224166813900",Ambient,57,backordered,124,2024-05-18 14:56:40.680 Z,2024-08-15,2025-03-17
18284,760,prod-00525,4715,35,"2,4706273954349600",4715,9843,2024-07-29,"47,862002609316900",73,"12,042095218370800",Frozen,424,in-stock,129,2024-03-29 14:56:40.718 Z,2024-06-18,2024-09-14
18680,106,prod-00525,3478,43,"1,230254001758980",3478,1986,2024-11-26,"44,16332759188090",20,"6,0017520834547200",Frozen,22,in-stock,497,2024-08-22 14:56:40.721 Z,2024-08-02,2025-01-15
47,86,prod-00926,3616,45,"3,1267526535270700",3616,1753,2024-02-12,"48,558734350944",88,"28,637558330265800",Ambient,204,in-stock,862,2024-06-04 14:56:40.567 Z,2024-01-07,2024-03-31
3171,854,prod-00926,1505,49,"4,5934227293025600",1505,6375,2024-08-13,"28,15902908545330",34,"18,020704331505000",Temperature Controlled,494,in-stock,975,2024-07-22 14:56:40.584 Z,2024-05-11,2024-11-06
5212,667,prod-00926,4230,43,"2,604437820643870",4230,734,2024-05-10,"48,44889014061660",37,"13,407845667836400",Ambient,364,in-stock,903,2024-04-29 14:56:40.595 Z,2024-01-18,2024-07-26
5963,362,prod-00926,1068,12,"4,620442155456030",1068,5977,2024-04-08,"13,842770654865800",15,"21,580088768052500",Temperature Controlled,104,backordered,148,2024-08-11 14:56:40.606 Z,2023-12-07,2024-06-29
7141,559,prod-00926,4004,28,"1,240006052987940",4004,9907,2024-11-22,"44,27675290202610",18,"27,13671452577910",Ambient,201,in-stock,862,2024-05-23 14:56:40.616 Z,2024-07-20,2025-01-02
7869,561,prod-00926,4969,24,"4,473421946064700",4969,5908,2024-12-14,"43,87669914144560",93,"3,263394443647810",Temperature Controlled,261,backordered,347,2024-04-24 14:56:40.623 Z,2024-09-10,2025-01-23
8043,479,prod-00926,2631,38,"3,5348144242477500",2631,4817,2024-02-23,"7,263628676020300",1,"1,4906340179495600",Ambient,100,backordered,429,2024-06-01 14:56:40.625 Z,2023-12-21,2024-04-07
8519,158,prod-00926,1495,26,"1,388813197995860",1495,2010,2024-05-11,"1,5134560132494700",17,"22,545185873306000",Ambient,49,in-stock,176,2024-06-15 14:56:40.629 Z,2024-04-05,2024-06-14
9085,834,prod-00926,3743,15,"2,2530833780118100",3743,4633,2024-01-15,"28,863986770348600",15,"4,260607931469940",Frozen,359,backordered,361,2024-08-03 14:56:40.634 Z,2023-12-01,2024-04-06
9878,422,prod-00926,3786,30,"4,944723342147220",3786,564,2024-02-16,"18,88893453441480",39,"12,593317057992100",Temperature Controlled,160,in-stock,320,2024-07-25 14:56:40.641 Z,2023-12-02,2024-03-26
9960,792,prod-00926,3321,49,"2,2076718173191300",3321,2998,2024-06-04,"29,313045279491300",64,"12,317609532527000",Ambient,471,in-stock,943,2024-03-11 14:56:40.642 Z,2024-02-23,2024-08-19
13703,748,prod-00926,140,44,"4,578761651709640",140,3302,2024-06-07,"3,3207831908193200",42,"3,4888909618912100",Frozen,271,in-stock,350,2024-08-19 14:56:40.667 Z,2024-01-23,2024-07-15
14548,327,prod-00926,720,39,"1,849527475997920",720,3519,2024-01-01,"7,975769256647750",3,"4,202409022928640",Temperature Controlled,362,backordered,404,2024-04-02 14:56:40.672 Z,2023-10-16,2024-02-17
14589,790,prod-00926,4480,47,"3,754485068190330",4480,9186,2024-01-07,"27,73901091235740",11,"8,669565879876290",Temperature Controlled,247,backordered,629,2024-06-24 14:56:40.673 Z,2023-08-03,2024-02-26
16373,749,prod-00926,4612,47,"4,099529365801110",4612,7270,2024-01-20,"5,442586602002600",35,"9,899476875319870",Temperature Controlled,267,in-stock,379,2024-06-20 14:56:40.700 Z,2023-09-12,2024-03-07
17909,321,prod-00926,1232,48,"4,175901814841050",1232,6807,2024-09-05,"41,555653985860500",8,"0,3786843473456140",Ambient,157,in-stock,930,2024-05-03 14:56:40.714 Z,2024-06-29,2024-10-08
18050,669,prod-00926,1492,19,"3,9888919801305300",1492,9855,2024-11-16,"19,35615298071960",92,"3,486725190842760",Temperature Controlled,313,in-stock,620,2024-03-11 14:56:40.716 Z,2024-06-23,2025-02-01
18119,841,prod-00926,4520,15,"1,1667354374203200",4520,7701,2024-06-02,"7,6856823872643200",8,"27,296690625080900",Temperature Controlled,89,in-stock,582,2024-08-25 14:56:40.716 Z,2024-02-28,2024-07-04
18686,184,prod-00926,4003,35,"2,9798470928073000",4003,1698,2024-03-28,"10,841596130736800",90,"0,8350389333292590",Ambient,337,backordered,713,2024-05-26 14:56:40.721 Z,2024-02-04,2024-05-13
19307,509,prod-00926,1845,42,"1,1491500298977500",1845,8225,2024-10-05,"25,241347684752600",67,"3,8537670696253000",Frozen,194,backordered,768,2024-07-28 14:56:40.732 Z,2024-05-28,2024-12-15
19438,317,prod-00926,2011,7,"3,3447969108425200",2011,743,2024-03-22,"45,03194553906940",7,"24,339149902847100",Frozen,398,in-stock,48,2024-08-03 14:56:40.733 Z,2023-11-04,2024-06-05
48,200,prod-00636,3800,21,"4,7439631768715100",3800,3347,2024-03-24,"18,29786504935880",28,"11,155227657624600",Ambient,259,backordered,53,2024-07-25 14:56:40.567 Z,2023-10-20,2024-06-04
138,545,prod-00636,1365,21,"4,470426161293090",1365,9651,2024-03-23,"45,348656708183400",74,"8,775308514113430",Temperature Controlled,313,backordered,525,2024-07-20 14:56:40.568 Z,2023-12-31,2024-05-25
987,648,prod-00636,211,39,"3,3250890682054000",211,4236,2024-06-24,"35,73649037991570",14,"27,527866271947600",Temperature Controlled,411,backordered,977,2024-05-14 14:56:40.573 Z,2024-05-07,2024-08-30
3190,369,prod-00636,3468,11,"3,0625354859158300",3468,7166,2024-06-10,"32,028566702062100",2,"8,23196158942427",Temperature Controlled,444,in-stock,662,2024-05-31 14:56:40.584 Z,2024-02-16,2024-07-15
4757,788,prod-00636,2617,34,"3,198284117973070",2617,9660,2024-09-22,"38,462570496768700",67,"3,4015945560905000",Frozen,297,backordered,957,2024-07-30 14:56:40.593 Z,2024-06-21,2024-10-25
5112,363,prod-00636,3155,40,"4,090179144032650",3155,6293,2024-11-23,"27,707855625097100",21,"18,897088537540700",Frozen,102,backordered,429,2024-03-04 14:56:40.595 Z,2024-09-03,2025-02-16
6516,663,prod-00636,2282,43,"1,2507796599248100",2282,1866,2024-04-26,"48,66113494406060",24,"19,64499400837700",Frozen,198,in-stock,834,2024-05-15 14:56:40.611 Z,2024-01-18,2024-06-18
7741,101,prod-00636,4229,19,"4,180055731290680",4229,4866,2024-03-14,"7,4177794019583800",81,"3,756676380713780",Ambient,161,backordered,904,2024-05-25 14:56:40.622 Z,2023-12-31,2024-05-28
8556,582,prod-00636,2388,33,"2,832254302955700",2388,5872,2024-07-14,"5,913466528062410",26,"4,817766715347820",Temperature Controlled,298,in-stock,152,2024-05-26 14:56:40.629 Z,2024-02-24,2024-09-16
10004,125,prod-00636,1126,26,"4,818562034855730",1126,7822,2024-03-16,"23,11631819483870",24,"18,560578410234400",Temperature Controlled,229,backordered,59,2024-03-30 14:56:40.642 Z,2024-01-01,2024-05-16
11065,415,prod-00636,68,40,"2,481923390787150",68,8296,2024-05-11,"47,229461666813900",2,"6,037389873442730",Ambient,310,in-stock,692,2024-07-10 14:56:40.652 Z,2024-04-09,2024-07-06
11455,254,prod-00636,2772,15,"2,797587105423160",2772,7022,2024-11-15,"17,706054103021900",59,"29,46841881745990",Frozen,484,backordered,616,2024-03-12 14:56:40.654 Z,2024-05-26,2025-01-26
11582,306,prod-00636,606,16,"3,850201987122740",606,6732,2024-03-02,"47,17527981358150",2,"19,31511684062470",Frozen,359,in-stock,856,2024-05-15 14:56:40.655 Z,2023-11-18,2024-05-16
15661,268,prod-00636,218,6,"2,9324706834097400",218,7120,2024-08-11,"40,145840109060200",57,"26,206975978715600",Frozen,383,in-stock,502,2024-03-15 14:56:40.679 Z,2024-07-03,2024-09-13
15765,398,prod-00636,4694,20,"3,138617995807920",4694,2467,2024-11-20,"6,727951417325170",85,"28,107236725599800",Temperature Controlled,234,in-stock,803,2024-03-03 14:56:40.680 Z,2024-07-01,2025-01-28
19385,618,prod-00636,4237,39,"3,601977006658140",4237,5971,2024-10-26,"26,050792087865700",81,"8,091334434412430",Temperature Controlled,173,in-stock,851,2024-03-07 14:56:40.733 Z,2024-08-20,2024-12-14
19537,230,prod-00636,2995,24,"4,957347238989770",2995,8102,2024-06-26,"10,817874007766500",24,"23,878760020006000",Frozen,323,backordered,41,2024-04-01 14:56:40.734 Z,2024-04-29,2024-07-31
49,613,prod-00572,1222,35,"4,712333495327380",1222,2719,2024-11-07,"1,1237989280042100",91,"10,364745782673600",Ambient,27,in-stock,125,2024-06-24 14:56:40.567 Z,2024-09-02,2024-12-16
456,248,prod-00572,4367,16,"3,3590896261242500",4367,5509,2024-04-08,"17,913390757281800",25,"20,971311387262400",Ambient,118,in-stock,83,2024-03-24 14:56:40.569 Z,2023-10-13,2024-06-24
1968,771,prod-00572,1737,43,"2,393966092265890",1737,9245,2024-08-01,"30,900484079319200",56,"1,0105584341040900",Ambient,195,backordered,117,2024-05-29 14:56:40.578 Z,2024-05-26,2024-10-06
2727,883,prod-00572,2282,35,"3,827496988892960",2282,3184,2024-09-25,"6,466078465976560",19,"3,489310069461530",Temperature Controlled,177,in-stock,852,2024-07-03 14:56:40.581 Z,2024-05-01,2024-12-04
2963,66,prod-00572,4690,20,"1,6693848928129700",4690,3335,2024-08-22,"29,69121046655340",18,"14,949617069143500",Frozen,109,backordered,853,2024-08-16 14:56:40.582 Z,2024-04-10,2024-11-13
5980,630,prod-00572,1682,48,"4,939000945777620",1682,77,2024-02-10,"20,203751908090200",43,"26,74781949323640",Frozen,219,in-stock,55,2024-05-19 14:56:40.606 Z,2023-10-25,2024-04-23
7143,877,prod-00572,2931,22,"2,3738853652299300",2931,4788,2024-11-12,"25,390899201326000",62,"21,870909395495400",Frozen,145,backordered,644,2024-08-17 14:56:40.616 Z,2024-09-08,2024-12-26
9827,401,prod-00572,2375,23,"2,2419559611239600",2375,4853,2024-05-15,"29,623121021375900",98,"12,743418731034400",Ambient,465,in-stock,781,2024-06-26 14:56:40.641 Z,2023-12-29,2024-07-23
10511,899,prod-00572,1649,30,"1,3489791240945100",1649,2651,2024-05-03,"7,23430108205702",65,"4,206083954107190",Temperature Controlled,405,backordered,353,2024-08-22 14:56:40.647 Z,2024-03-28,2024-07-21
11292,145,prod-00572,4915,14,"2,9348700753998400",4915,7049,2024-05-28,"44,586553575585500",29,"9,085643365655840",Temperature Controlled,119,backordered,261,2024-05-27 14:56:40.653 Z,2024-03-27,2024-08-04
11630,485,prod-00572,4955,41,"2,040666914230330",4955,5384,2024-05-18,"15,244813855889900",97,"13,505506212877400",Temperature Controlled,138,backordered,870,2024-03-31 14:56:40.655 Z,2024-04-03,2024-07-11
11811,935,prod-00572,537,47,"2,423044170945140",537,9343,2024-02-20,"32,67784828417530",33,"12,633906586172300",Frozen,398,in-stock,107,2024-08-25 14:56:40.657 Z,2024-01-15,2024-05-15
11878,751,prod-00572,4746,5,"2,8887449812077100",4746,8586,2024-02-26,"4,5235983419178500",66,"0,6821923993247200",Ambient,154,backordered,863,2024-08-24 14:56:40.657 Z,2023-09-25,2024-04-12
11993,923,prod-00572,296,2,"3,4838120415868700",296,2832,2024-11-15,"0,6885319783462660",14,"20,911970468663900",Temperature Controlled,305,in-stock,148,2024-03-07 14:56:40.658 Z,2024-09-11,2025-01-15
12031,279,prod-00572,823,44,"3,1688963895605600",823,4917,2024-09-03,"35,185639207160800",50,"2,837655412273300",Temperature Controlled,327,backordered,916,2024-03-31 14:56:40.658 Z,2024-03-09,2024-11-24
12635,710,prod-00572,830,33,"2,21823563256882",830,8050,2024-01-24,"6,376124048590740",90,"28,851124463688200",Frozen,408,backordered,848,2024-03-25 14:56:40.662 Z,2023-12-19,2024-03-17
15048,392,prod-00572,3952,31,"4,395371299731630",3952,5126,2024-08-24,"29,72561592551550",26,"7,859730618343970",Temperature Controlled,389,in-stock,876,2024-04-22 14:56:40.676 Z,2024-05-14,2024-09-30
15925,644,prod-00572,2239,50,"2,725547076356010",2239,9204,2024-07-19,"20,2962320560422",60,"1,0374668497112300",Ambient,448,backordered,534,2024-05-01 14:56:40.681 Z,2024-04-05,2024-09-26
18722,647,prod-00572,2436,12,"1,1204404994884900",2436,9451,2024-03-01,"21,14295693925010",71,"6,2466257641233000",Frozen,63,in-stock,239,2024-04-30 14:56:40.722 Z,2024-01-28,2024-05-23
19352,291,prod-00572,1785,1,"2,2976546077491000",1785,5851,2024-04-05,"15,90338086774860",84,"25,19619467746740",Ambient,424,in-stock,31,2024-05-22 14:56:40.733 Z,2024-01-15,2024-07-01
19369,623,prod-00572,382,28,"4,154943740230390",382,1970,2024-07-19,"16,584579651956700",34,"22,58682467517060",Frozen,240,in-stock,788,2024-06-15 14:56:40.733 Z,2024-04-06,2024-09-15
50,410,prod-00031,4183,28,"1,673302907780600",4183,229,2024-06-27,"11,283607895534100",44,"4,2493839187317100",Frozen,260,in-stock,339,2024-08-10 14:56:40.567 Z,2024-05-10,2024-08-17
2039,528,prod-00031,868,42,"2,3301328249040700",868,7209,2024-11-24,"8,307555318994580",68,"19,965190794575700",Frozen,177,in-stock,634,2024-05-30 14:56:40.578 Z,2024-06-18,2024-12-28
2632,899,prod-00031,3307,48,"1,9784147849363800",3307,6859,2024-01-29,"47,41764052925860",57,"22,966347636299100",Frozen,416,in-stock,608,2024-05-25 14:56:40.581 Z,2023-08-08,2024-04-02
4536,566,prod-00031,3383,27,"1,5737068757152600",3383,6909,2024-05-22,"48,83310571768740",48,"19,522131534668400",Ambient,418,backordered,460,2024-08-04 14:56:40.592 Z,2024-04-14,2024-08-07
5099,959,prod-00031,2575,10,"1,1659714195432900",2575,9029,2024-09-28,"47,67602793524920",32,"10,607243152945700",Ambient,293,backordered,691,2024-08-18 14:56:40.594 Z,2024-06-01,2024-11-27
7748,124,prod-00031,2641,27,"2,271743579063970",2641,5579,2024-02-10,"13,874895074406200",8,"15,41269526435530",Ambient,369,backordered,370,2024-08-26 14:56:40.622 Z,2023-08-21,2024-05-07
8948,907,prod-00031,3676,36,"2,6660064915186400",3676,6920,2024-11-02,"44,454375098381400",51,"18,590007284380000",Temperature Controlled,304,in-stock,490,2024-06-01 14:56:40.633 Z,2024-05-09,2025-01-01
9619,100,prod-00031,3041,14,"3,393950337100690",3041,6707,2024-12-19,"11,515704157625500",17,"14,383444205678100",Frozen,103,backordered,875,2024-08-15 14:56:40.639 Z,2024-08-18,2025-02-05
10571,777,prod-00031,3688,36,"4,733024837160080",3688,2931,2024-08-05,"4,3705640130184500",71,"25,728831442623000",Ambient,489,in-stock,586,2024-08-25 14:56:40.648 Z,2024-06-07,2024-10-09
10791,466,prod-00031,139,10,"1,59521288765574",139,7644,2024-02-25,"9,001707270182380",21,"3,440128030368020",Temperature Controlled,224,in-stock,15,2024-05-06 14:56:40.650 Z,2023-12-08,2024-04-22
10889,823,prod-00031,955,31,"4,940707106832660",955,3929,2024-09-26,"3,010660167232100",80,"13,101905427464100",Temperature Controlled,309,in-stock,53,2024-06-19 14:56:40.650 Z,2024-04-06,2024-11-19
14475,736,prod-00031,3033,17,"1,4338047368531700",3033,1558,2024-08-11,"9,510698751450880",78,"13,422746234531000",Temperature Controlled,188,in-stock,686,2024-03-05 14:56:40.672 Z,2024-03-28,2024-11-07
